timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/29/20 21:01,1,4,-8.20365178,-3.212369282,3.873794688,0.26320168,0.079168339,256.6536825,232.5683804,200.3865573
4/29/20 21:02,1,4,-8.059733627,-3.300624618,3.889134843,0.598812611,0.181221798,256.3310918,230.489462,199.8362553
4/29/20 21:03,1,4,-7.936854548,-3.388896364,3.90316845,0.910227794,0.276918603,256.008501,228.5430597,199.4044502
4/29/20 21:04,1,4,-8.037791938,-3.5364701,3.906150706,0.551521271,0.163934236,254.7280765,229.3935263,198.9792169
4/29/20 21:05,1,4,-8.023412085,-3.6498267,3.913606313,0.019136041,0.005629897,253.1688878,230.2439928,197.7887347
4/29/20 21:06,1,4,-7.986536435,-3.740678834,3.920841111,0.495777463,0.145384067,251.7444775,231.025928,196.5684998
4/29/20 21:07,1,4,-7.976081275,-3.694881228,3.918718468,0.3726139,0.109683418,252.1697108,230.8673664,196.8085765
4/29/20 21:08,1,4,-8.008806568,-3.683031624,3.916205867,0.237356588,0.069739539,252.5386372,230.7088049,197.2338098
4/29/20 21:09,1,4,-7.899159389,-3.653765307,3.920848106,0.313714525,0.093131997,252.2857958,230.5502433,196.5514662
4/29/20 21:10,1,4,-7.769281204,-3.610711601,3.925826682,0.39959901,0.120189149,252.0329544,230.3916817,195.7495977
4/29/20 21:11,1,4,-7.642667578,-3.568637538,3.930697287,0.481387135,0.146669268,251.7801129,230.2331201,194.9477291
4/29/20 21:12,1,4,-7.426332893,-3.51153252,3.939919431,0.660272647,0.205535948,251.1654897,230.0092917,193.4158777
4/29/20 21:13,1,4,-7.189498067,-3.451906836,3.950152816,0.854626747,0.272484138,250.4269266,229.763104,191.6339478
4/29/20 21:14,1,4,-6.96485923,-3.395721403,3.959765252,1.028865221,0.335769435,249.6883634,229.5169162,189.8520175
4/29/20 21:15,1,4,-6.732798442,-3.305343469,3.967454512,1.153653331,0.386826496,249.1834862,229.2675274,188.0700876
4/29/20 21:16,1,4,-6.973662179,-3.487258697,3.96566137,1.015209657,0.32802044,249.1834862,229.0112224,189.7786272
4/29/20 21:17,1,4,-7.225754891,-3.677724656,3.963275188,0.854805985,0.266060742,249.1834862,228.7549173,191.4258645
4/29/20 21:18,1,4,-7.209624331,-3.602158709,3.959862971,0.676180697,0.211750267,249.8988792,228.4986123,191.8156616
4/29/20 21:19,1,4,-7.176423617,-3.495293223,3.955427277,0.475068155,0.150351558,250.8042145,228.2423073,192.2054588
4/29/20 21:20,1,4,-7.144418156,-3.39134033,3.951018597,0.279241825,0.089346502,251.70955,227.9860023,192.5952561
4/29/20 21:21,1,4,-7.124770894,-3.310684392,3.947291971,0.103028558,0.033247465,252.4899842,227.7296973,192.9850532
4/29/20 21:22,1,4,-7.119113924,-3.362900824,3.951297876,0.095377946,0.030635027,252.1440551,227.4075403,192.8476051
4/29/20 21:23,1,4,-7.10324564,-3.421925444,3.956367038,0.107507834,0.03437092,251.6877071,227.0610539,192.5947636
4/29/20 21:24,1,4,-7.094206522,-3.476780159,3.960599145,0.148566623,0.047276865,251.2313592,226.8665602,192.3419222
4/29/20 21:25,1,4,-7.08378591,-3.486568943,3.96167492,0.235984316,0.075095437,250.9815176,227.0366535,192.0890807
4/29/20 21:26,1,4,-7.004877821,-3.367274742,3.958630952,0.234597857,0.07592358,251.5012472,227.2067468,191.8362393
4/29/20 21:27,1,4,-6.928383142,-3.251660498,3.955601606,0.233034685,0.076676715,252.0209767,227.3768401,191.5833979
4/29/20 21:28,1,4,-6.852981203,-3.138758982,3.952608075,0.232066638,0.077622773,252.5407064,227.5469334,191.3225529
4/29/20 21:29,1,4,-6.813189395,-3.101122223,3.952321802,0.287749852,0.096902929,252.559633,227.7170268,191.0141419
4/29/20 21:30,1,4,-6.775547242,-3.066906128,3.952107473,0.343899992,0.116552968,252.559633,227.8871201,190.705731
4/29/20 21:31,1,4,-6.738488747,-3.033158334,3.951866746,0.398535562,0.1359322,252.559633,228.0572134,190.39732
4/29/20 21:32,1,4,-6.702008088,-2.999871006,3.951599181,0.451678809,0.155039651,252.559633,228.2273067,190.088909
4/29/20 21:33,1,4,-6.666099717,-2.967036555,3.951304334,0.503353165,0.1738747,252.559633,228.3974001,189.780498
4/29/20 21:34,1,4,-6.632780505,-2.933423584,3.950720419,0.560592648,0.194884507,252.559633,228.6127073,189.472087
4/29/20 21:35,1,4,-6.603448077,-2.898170221,3.94965909,0.62787449,0.219690809,252.559633,228.9050552,189.1636761
4/29/20 21:36,1,4,-6.572358283,-2.858922084,3.948405772,0.689676469,0.243026192,252.5903361,229.197403,188.8552651
4/29/20 21:37,1,4,-6.450622765,-2.668231759,3.943054398,0.547969621,0.198446648,253.8660359,229.0663696,188.6760215
4/29/20 21:38,1,4,-6.324178865,-2.514463154,3.940979078,0.365063986,0.135467563,255.0353407,228.4816739,188.5059281
4/29/20 21:39,1,4,-6.374674334,-2.70814155,3.951790874,0.432504747,0.156660304,253.5960898,227.896978,188.3358348
4/29/20 21:40,1,4,-6.34244491,-2.733642839,3.956122327,0.388080386,0.140455265,253.4036697,227.367272,188.1657415
4/29/20 21:41,1,4,-6.298587235,-2.731457276,3.959248748,0.330851069,0.120096674,253.4036697,226.8748966,187.9956482
4/29/20 21:42,1,4,-6.229735491,-2.712661814,3.962707504,0.290470993,0.1061439,253.4036697,226.3825211,187.6272298
4/29/20 21:43,1,4,-6.164460366,-2.691419297,3.965673593,0.263361257,0.096891701,253.4036697,225.9724771,187.2530245
4/29/20 21:44,1,4,-6.166992279,-2.71563645,3.967119988,0.293760429,0.107779094,253.1575142,225.9724771,187.146789
4/29/20 21:45,1,4,-6.211635165,-2.809517977,3.970743062,0.356764925,0.129176952,252.4645413,225.9724771,187.146789
4/29/20 21:46,1,4,-6.296941625,-2.932674541,3.973909493,0.397790193,0.141301518,251.7715686,225.9724771,187.4541786
4/29/20 21:47,1,4,-6.270263569,-2.808722349,3.96735552,0.261840437,0.094388389,252.8882564,225.9724771,187.8283839
4/29/20 21:48,1,4,-6.140803544,-2.607210326,3.961463208,0.181670535,0.067564412,254.1639564,225.9724771,187.4506124
4/29/20 21:49,1,4,-6.084009996,-2.770085647,3.976979763,0.272572192,0.099936804,252.4995133,225.0257443,186.496007
4/29/20 21:50,1,4,-5.987236091,-2.935996875,3.996134682,0.266319453,0.096374455,250.8974187,223.4248952,185.5414017
4/29/20 21:51,1,4,-5.841954424,-2.83424671,3.998404692,0.275409899,0.101789058,251.0964638,223.0350978,184.5867961
4/29/20 21:52,1,4,-5.70105957,-2.735592347,4.000462531,0.285996059,0.107918817,251.2955092,222.6453006,183.619884
4/29/20 21:53,1,4,-5.57504692,-2.631070752,4.000391982,0.34458258,0.132807056,251.4945546,222.5963303,182.5804249
4/29/20 21:54,1,4,-5.457361778,-2.530824219,3.999754396,0.404809219,0.159250574,251.6936,222.5963303,181.5409656
4/29/20 21:55,1,4,-5.451761183,-2.708190634,4.011534102,0.638279624,0.24617899,249.6352702,222.5963303,180.5015064
4/29/20 21:56,1,4,-5.30564947,-2.756163651,4.026259902,0.571196763,0.220582485,248.7862232,220.9179232,179.5289532
4/29/20 21:57,1,4,-5.201310365,-2.808440589,4.039955161,0.40361366,0.155371305,248.2938478,219.0468967,179.2761118
4/29/20 21:58,1,4,-5.175886864,-2.851910424,4.045191987,0.411132108,0.157551328,247.8014724,218.6489369,179.0232704
4/29/20 21:59,1,4,-5.181422288,-2.850972286,4.043672938,0.492814936,0.188981772,247.642913,219.0741703,178.7704289
4/29/20 22:00,1,4,-5.115818139,-2.785609786,4.043859506,0.425476864,0.165056672,248.0327101,218.6058994,178.5317501
4/29/20 22:01,1,4,-5.026355654,-2.72297,4.046626912,0.306982815,0.120558953,248.4225073,217.6703861,178.2978718
4/29/20 22:02,1,4,-4.970505142,-2.660216202,4.046024843,0.26034193,0.103412441,248.8123046,217.3276903,178.0639934
4/29/20 22:03,1,4,-4.925197183,-2.60418668,4.045034184,0.226379804,0.090836082,249.1733323,217.0878151,177.8623853
4/29/20 22:04,1,4,-4.920278473,-2.629112724,4.047650504,0.213189447,0.085257014,248.9607156,216.8479398,177.8623853
4/29/20 22:05,1,4,-4.915288217,-2.654062217,4.050271649,0.199779943,0.079626254,248.748099,216.6080646,177.8623853
4/29/20 22:06,1,4,-4.910226561,-2.679035634,4.052897563,0.186148906,0.073943702,248.5354823,216.3681894,177.8623853
4/29/20 22:07,1,4,-4.910815705,-2.721943605,4.056482156,0.181690657,0.071727431,248.1710594,216.1283142,177.8623853
4/29/20 22:08,1,4,-4.963548969,-2.971653234,4.071597083,0.309658372,0.117769496,246.0121826,215.888439,177.6837311
4/29/20 22:09,1,4,-4.906850337,-2.908071167,4.071292513,0.25188342,0.096868318,246.3846675,215.4810157,177.4846857
4/29/20 22:10,1,4,-4.83920498,-2.813624332,4.069432224,0.175700546,0.068675639,247.0225176,215.0355331,177.2856403
4/29/20 22:11,1,4,-4.77316873,-2.721961596,4.06755559,0.1040673,0.041339654,247.6603675,214.5900506,177.0865949
4/29/20 22:12,1,4,-4.691028994,-2.61703199,4.065308426,0.05980592,0.024220725,248.2982175,214.1825522,176.6636819
4/29/20 22:13,1,4,-4.69990534,-2.57716252,4.059072374,0.210986804,0.085953963,248.3394495,215.2220115,176.1239626
4/29/20 22:14,1,4,-4.711105625,-2.542485865,4.052830091,0.359039053,0.14708192,248.3394495,216.2614707,175.5842434
4/29/20 22:15,1,4,-4.690874238,-2.696441972,4.06617976,0.443124982,0.177741249,246.6457631,215.6852173,175.0445242
4/29/20 22:16,1,4,-4.644125971,-2.850034208,4.082176827,0.483353428,0.189931635,244.9633028,214.6896423,174.504805
4/29/20 22:17,1,4,-4.583008365,-2.819581149,4.084522307,0.452674189,0.17905663,244.9633028,214.1699127,174.1388034
4/29/20 22:18,1,4,-4.522986314,-2.789564949,4.086812255,0.422660253,0.168282678,244.9633028,213.6501831,173.7789906
4/29/20 22:19,1,4,-4.462626744,-2.756040673,4.088824704,0.391893052,0.157150051,244.993903,213.1304535,173.4191777
4/29/20 22:20,1,4,-4.392727984,-2.682407086,4.088282142,0.341675169,0.13890567,245.3837002,212.6107239,173.0593649
4/29/20 22:21,1,4,-4.36983686,-2.625427513,4.084696947,0.344792896,0.141581295,245.7734974,212.7018251,172.8388626
4/29/20 22:22,1,4,-4.442834071,-2.807093145,4.093586037,0.455231948,0.181362506,244.2770318,213.0244159,172.9873567
4/29/20 22:23,1,4,-4.421530942,-2.642867707,4.081984832,0.37321689,0.152560877,245.8362204,213.2336711,173.1358509
4/29/20 22:24,1,4,-4.376693294,-2.586292242,4.082335895,0.25971978,0.107212951,246.3887762,212.5140454,173.2843451
4/29/20 22:25,1,4,-4.362913616,-2.649994028,4.09010675,0.205662204,0.084052864,245.8384743,211.7944198,173.4328393
4/29/20 22:26,1,4,-4.348898707,-2.714046145,4.097882307,0.149070915,0.060313822,245.2881723,211.0747942,173.5813334
4/29/20 22:27,1,4,-4.297069851,-2.693768104,4.099659205,0.166908719,0.067878146,245.1299267,210.7798165,173.0901595
4/29/20 22:28,1,4,-4.214496331,-2.586415246,4.094957981,0.219528867,0.091152945,245.5366716,210.7798165,172.1546462
4/29/20 22:29,1,4,-4.160659955,-2.591989497,4.097213921,0.32040609,0.133271186,244.913119,210.7798165,171.219133
4/29/20 22:30,1,4,-4.15108388,-2.794558642,4.112300017,0.517763626,0.208805513,242.4919555,210.7798165,170.2836196
4/29/20 22:31,1,4,-3.973550217,-2.626516418,4.112848005,0.371631681,0.154624678,243.2752294,209.0917431,169.4315562
4/29/20 22:32,1,4,-3.91654691,-2.574450735,4.110061833,0.429055075,0.180590876,243.2752294,209.0917431,168.5810895
4/29/20 22:33,1,4,-3.95150478,-2.696193868,4.118619131,0.468701167,0.193041539,242.234383,209.0917431,168.7898214
4/29/20 22:34,1,4,-3.909765807,-2.82035145,4.136284888,0.389897793,0.157034019,240.9586832,207.71983,169.002438
4/29/20 22:35,1,4,-3.826927503,-2.875305728,4.152239432,0.226069521,0.090077189,240.2130512,205.8488032,169.2150547
4/29/20 22:36,1,4,-3.826543537,-2.95018023,4.160205776,0.19504579,0.076660339,239.5752012,205.4052714,169.4158001
4/29/20 22:37,1,4,-3.800989352,-2.995957435,4.166424978,0.210815939,0.082203628,238.9373513,205.0711595,169.1819218
4/29/20 22:38,1,4,-3.775032709,-3.041734074,4.172697297,0.226651899,0.087673703,238.2995012,204.7370476,168.9480434
4/29/20 22:39,1,4,-3.735824403,-3.001445025,4.172583292,0.206016155,0.080255825,238.4176053,204.4029357,168.7141651
4/29/20 22:40,1,4,-3.714782526,-2.968994073,4.172259841,0.156965455,0.061483505,238.6574805,204.0688239,168.7583414
4/29/20 22:41,1,4,-3.721743827,-2.966332602,4.173052903,0.074440884,0.029158498,238.8973557,203.7347119,169.1901168
4/29/20 22:42,1,4,-3.729173065,-2.964281559,4.173719408,0.009146644,0.003583188,239.1372309,203.4006001,169.6218922
4/29/20 22:43,1,4,-3.737018834,-2.962780457,4.174261971,0.093647324,0.036695799,239.3771061,203.0664882,170.0536675
4/29/20 22:44,1,4,-3.745231557,-2.961771714,4.17468322,0.178902783,0.070131668,239.6169813,202.7323763,170.4854429
4/29/20 22:45,1,4,-3.753763316,-2.961200494,4.1749858,0.264747038,0.10384146,239.8568565,202.3982644,170.9172183
4/29/20 22:46,1,4,-3.747521243,-2.984853835,4.176569126,0.172288592,0.067253531,239.4017718,202.715465,170.4788469
4/29/20 22:47,1,4,-3.700413454,-2.973800027,4.176848508,0.007670806,0.002999791,238.7982148,203.171813,169.3379769
4/29/20 22:48,1,4,-3.656147024,-2.966750065,4.176537413,0.181395311,0.071087034,238.1879686,203.6281609,168.1971071
4/29/20 22:49,1,4,-3.609644317,-2.985708181,4.178338186,0.344597551,0.134807089,237.3375019,203.9376605,167.0562372
4/29/20 22:50,1,4,-3.582030427,-3.063054963,4.189527183,0.308530901,0.11888581,236.4870353,203.2180349,167.1182293
4/29/20 22:51,1,4,-3.567395054,-3.151025468,4.201032501,0.249879112,0.094642006,235.6925942,202.4984093,167.3855188
4/29/20 22:52,1,4,-3.592003231,-3.145835552,4.198750227,0.230465809,0.087382644,235.9677452,202.6563477,167.6528083
4/29/20 22:53,1,4,-3.629504467,-3.145686278,4.195152685,0.240414984,0.091208316,236.2428961,203.0630926,167.8854647
4/29/20 22:54,1,4,-3.635995515,-3.1288309,4.193819514,0.199938746,0.076059263,236.5180471,202.9839081,168.1030259
4/29/20 22:55,1,4,-3.629006689,-3.097912387,4.192794751,0.134701338,0.051500816,236.8632661,202.7004192,168.3205872
4/29/20 22:56,1,4,-3.622174373,-3.067355029,4.191701211,0.069972393,0.026891098,237.2097525,202.4169303,168.5381484
4/29/20 23:37,2,4,NaN,NaN,NaN,NaN,NaN,222.6694934,NaN,NaN
4/29/20 23:38,2,4,-2.470779519,-3.581859449,4.366938387,0.10509423,0.034303926,222.0659365,190.295541,160.9248449
4/29/20 23:39,2,4,-2.420377223,-3.59192989,4.374886802,0.089860582,0.029109666,221.4623794,189.7342331,160.6720035
4/29/20 23:40,2,4,-2.373988518,-3.519485811,4.374888954,0.049516369,0.01617657,221.5390614,189.172925,160.419162
4/29/20 23:41,2,4,-2.32957502,-3.426220212,4.372485295,0.005105597,0.001689558,221.8063509,188.6116171,160.1663206
4/29/20 23:42,2,4,-2.298155626,-3.356874394,4.371082256,0.060898813,0.020351459,222.0736405,188.0503091,160.1376147
4/29/20 23:43,2,4,-2.28854887,-3.313736977,4.368470794,0.090058054,0.030322908,222.3458305,187.8466232,160.1376147
4/29/20 23:44,2,4,-2.281353237,-3.273551919,4.365652618,0.114045111,0.038681497,222.6209814,187.6853278,160.1376147
4/29/20 23:45,2,4,-2.274181942,-3.233908734,4.362803907,0.137332261,0.046921451,222.8961324,187.5240324,160.1376147
4/29/20 23:46,2,4,-2.266087333,-3.210925564,4.361787074,0.156454613,0.053657783,223.0183486,187.362737,160.1376147
4/29/20 23:47,2,4,-2.257258457,-3.200951897,4.362243424,0.172576373,0.059245884,223.0183486,187.2014416,160.1376147
4/29/20 23:48,2,4,-2.265941416,-3.210760897,4.361794694,0.156721462,0.053750181,223.0183486,187.3600745,160.1376147
4/29/20 23:49,2,4,-2.283236177,-3.238210223,4.361700629,0.12249334,0.041861384,222.9481478,187.6826653,160.1376147
4/29/20 23:50,2,4,-2.297248633,-3.291075815,4.364701328,0.084452798,0.028598799,222.625557,187.9718038,160.1376147
4/29/20 23:51,2,4,-2.271649394,-3.299339905,4.369928404,0.120377841,0.040564179,222.3029661,187.5465705,160.1376147
4/29/20 23:52,2,4,-2.25198437,-3.210874194,4.364188993,0.177462102,0.060756557,222.877332,187.1213372,160.1376147
4/29/20 23:53,2,4,-2.233599376,-3.060292597,4.350671434,0.236311846,0.083359498,224.0467235,186.6961039,160.0881963
4/29/20 23:54,2,4,-2.203509072,-3.02713627,4.351392114,0.257729868,0.091221809,224.003397,186.2801265,159.9420223
4/29/20 23:55,2,4,-2.168840309,-3.158496669,4.371411211,0.241513497,0.082703631,222.390443,185.978348,159.7958483
4/29/20 23:56,2,4,-2.132285168,-3.295947329,4.391533781,0.223402549,0.073957206,220.7774891,185.6765696,159.6496744
4/29/20 23:57,2,4,-2.112845502,-3.268854477,4.39157965,0.228126048,0.075734116,220.76002,185.4587156,159.5035004
4/29/20 23:58,2,4,-2.108218214,-3.219096295,4.38662793,0.217532412,0.07291347,221.0941319,185.4587156,159.3573265
4/29/20 21:01,3,7,NaN,NaN,NaN,NaN,NaN,NaN,253.0942288,NaN
4/29/20 21:02,3,7,NaN,NaN,NaN,NaN,NaN,NaN,254.0297421,NaN
4/29/20 21:03,3,7,-16.31919806,-2.90253281,NaN,NaN,NaN,267.5148346,254.7791806,NaN
4/29/20 21:04,3,7,-17.93601347,-3.379274313,NaN,NaN,NaN,266.9301388,255.125667,NaN
4/29/20 21:05,3,7,-20.24847446,-4.077085384,NaN,NaN,NaN,266.2155628,255.4721534,NaN
4/29/20 21:06,3,7,-20.85680626,-4.512215901,NaN,NaN,NaN,265.3926131,254.8723291,NaN
4/29/20 21:07,3,7,-23.2518246,-5.683616932,NaN,NaN,NaN,263.8641093,254.1433578,NaN
4/29/20 21:08,3,7,-22.47929664,-5.693430615,NaN,NaN,NaN,263.387319,253.4143864,NaN
4/29/20 21:09,3,7,-20.94018186,-5.373637267,NaN,NaN,NaN,263.2074126,252.6854149,NaN
4/29/20 21:10,3,7,-19.60508721,-5.096693485,NaN,NaN,NaN,263.0275062,251.9564436,NaN
