timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/29/20 21:11,3,7,-18.43546905,-4.854479785,NaN,NaN,NaN,262.8475998,251.2274721,NaN
4/29/20 21:12,3,7,-17.29379544,-4.592205344,NaN,NaN,NaN,262.7288335,250.4985007,NaN
4/29/20 21:13,3,7,-21.36863784,-5.530823343,NaN,NaN,NaN,263.0886463,252.7261031,NaN
4/29/20 21:14,3,7,-29.19870036,-7.362136055,NaN,NaN,NaN,263.4484591,255.1665729,NaN
4/29/20 21:15,3,7,-26.37708478,-6.457216307,NaN,NaN,NaN,263.8442929,254.966654,NaN
4/29/20 21:16,3,7,-22.59863482,-5.362485831,NaN,NaN,NaN,264.2510379,254.3288041,NaN
4/29/20 21:17,3,7,-20.66994992,-4.884579511,NaN,NaN,NaN,264.3041731,253.690954,NaN
4/29/20 21:18,3,7,-19.40488398,-4.622814123,NaN,NaN,NaN,264.2002272,253.0531041,NaN
4/29/20 21:19,3,7,-18.29186486,-4.392743872,NaN,NaN,NaN,264.0962813,252.4152542,NaN
4/29/20 21:20,3,7,-17.30474482,-4.188908839,NaN,NaN,NaN,263.9923354,251.7774041,NaN
4/29/20 21:21,3,7,-16.42304663,-4.007033164,NaN,NaN,NaN,263.8883895,251.1395542,NaN
4/29/20 21:22,3,7,-15.63050446,-3.843720325,NaN,NaN,NaN,263.7844435,250.5017043,NaN
4/29/20 21:23,3,7,-16.28351215,-4.035644394,NaN,NaN,NaN,263.6804976,250.8399993,NaN
4/29/20 21:24,3,7,-17.14492327,-4.28216298,NaN,NaN,NaN,263.5765517,251.2652326,NaN
4/29/20 21:25,3,7,-16.74374024,-4.24105133,NaN,NaN,NaN,263.3863852,250.8340235,NaN
4/29/20 21:26,3,7,-16.36651565,-4.222971688,NaN,NaN,NaN,263.1318238,250.3416481,NaN
4/29/20 21:27,3,7,-16.00552505,-4.205760512,NaN,NaN,NaN,262.8772623,249.8492727,NaN
4/29/20 21:28,3,7,-16.02189356,-4.286250443,NaN,NaN,NaN,262.6227009,249.6055046,NaN
4/29/20 21:29,3,7,-16.41148559,-4.468703044,NaN,NaN,NaN,262.3681395,249.6055046,NaN
4/29/20 21:30,3,7,-16.82151228,-4.660725548,NaN,NaN,NaN,262.113578,249.6055046,NaN
4/29/20 21:31,3,7,-17.25364205,-4.863099301,NaN,NaN,NaN,261.8590166,249.6055046,NaN
4/29/20 21:32,3,7,-17.26703734,-4.949790296,NaN,NaN,NaN,261.6044551,249.3594608,NaN
4/29/20 21:33,3,7,-17.27373097,-5.03486822,NaN,NaN,NaN,261.3498937,249.1099906,NaN
4/29/20 21:34,3,7,-17.2797128,-5.120015421,NaN,NaN,NaN,261.0953322,248.8605204,NaN
4/29/20 21:35,3,7,-17.28498213,-5.205225764,NaN,NaN,NaN,260.8407708,248.6110502,NaN
4/29/20 21:36,3,7,-17.28953809,-5.290493041,NaN,NaN,NaN,260.5862093,248.36158,NaN
4/29/20 21:37,3,7,-17.29337964,-5.375810921,NaN,NaN,NaN,260.3316479,248.1121097,NaN
4/29/20 21:38,3,7,-17.84173338,-5.575345788,NaN,NaN,NaN,260.2465485,248.3283688,NaN
4/29/20 21:39,3,7,-21.45014755,-6.58299034,NaN,NaN,NaN,260.5388964,250.1993953,NaN
4/29/20 21:40,3,7,-20.98321703,-6.322723295,NaN,NaN,NaN,260.8312442,250.3177624,NaN
4/29/20 21:41,3,7,-19.87777731,-5.879163915,NaN,NaN,NaN,261.1235922,250.1656464,NaN
4/29/20 21:42,3,7,-18.88774278,-5.48169878,NaN,NaN,NaN,261.4159401,250.0135304,NaN
4/29/20 21:43,3,7,-17.99591409,-5.123456723,NaN,NaN,NaN,261.7082879,249.8614144,NaN
4/29/20 21:44,3,7,-17.18834774,-4.79886729,NaN,NaN,NaN,262.0006359,249.7092985,NaN
4/29/20 21:45,3,7,-16.45362081,-4.503367014,NaN,NaN,NaN,262.2929838,249.5571825,NaN
4/29/20 21:46,3,7,-15.7822857,-4.233181533,NaN,NaN,NaN,262.5853317,249.4050665,NaN
4/29/20 21:47,3,7,-15.16646087,-3.985162128,NaN,NaN,NaN,262.8776796,249.2529505,NaN
4/29/20 21:48,3,7,-14.59951951,-3.756661357,NaN,NaN,NaN,263.1700275,249.1008345,NaN
4/29/20 21:49,3,7,-14.07584917,-3.54543698,NaN,NaN,NaN,263.4623754,248.9487185,NaN
4/29/20 21:50,3,7,-14.23324011,-3.661642209,NaN,NaN,NaN,263.1729358,248.7966026,NaN
4/29/20 21:51,3,7,-14.61829517,-3.889286509,NaN,NaN,NaN,262.7012485,248.648171,NaN
4/29/20 21:52,3,7,-15.02679884,-4.130730043,NaN,NaN,NaN,262.2295611,248.5008461,NaN
4/29/20 21:53,3,7,-15.45952089,-4.386882662,NaN,NaN,NaN,261.7578737,248.3535212,NaN
4/29/20 21:54,3,7,-15.91877734,-4.659142641,NaN,NaN,NaN,261.2861864,248.2061962,NaN
4/29/20 21:55,3,7,-16.40718961,-4.949092542,NaN,NaN,NaN,260.814499,248.0588713,NaN
4/29/20 21:56,3,7,-16.92773586,-5.258530329,NaN,NaN,NaN,260.3428116,247.9115464,NaN
4/29/20 21:57,3,7,-17.48381379,-5.58950719,NaN,NaN,NaN,259.8711242,247.7642214,NaN
4/29/20 21:58,3,7,-18.07931786,-5.944374182,NaN,NaN,NaN,259.3994368,247.6168965,NaN
4/29/20 21:59,3,7,-18.7187324,-6.325838492,NaN,NaN,NaN,258.9277495,247.4695716,NaN
4/29/20 22:00,3,7,-19.42268868,-6.745029742,NaN,NaN,NaN,258.4491231,247.3222467,NaN
4/29/20 22:01,3,7,-20.85867309,-7.550440902,NaN,NaN,NaN,257.7007124,247.1749217,NaN
4/29/20 22:02,3,7,-22.68036988,-8.546546092,NaN,NaN,NaN,256.9523018,247.0733945,NaN
4/29/20 22:03,3,7,-23.71262423,-9.086806111,NaN,NaN,NaN,256.6328968,247.0733945,NaN
4/29/20 22:04,3,7,-24.37809254,-9.435098098,NaN,NaN,NaN,256.4419757,247.0733945,NaN
4/29/20 22:05,3,7,-25.08386095,-9.804482305,NaN,NaN,NaN,256.2510546,247.0733945,NaN
4/29/20 22:06,3,7,-25.83372197,-10.19694365,NaN,NaN,NaN,256.0601336,247.0733945,NaN
4/29/20 22:07,3,7,-26.63195927,-10.6147241,NaN,NaN,NaN,255.8692125,247.0733945,NaN
4/29/20 22:08,3,7,-27.48342952,-11.06036556,NaN,NaN,NaN,255.6782914,247.0733945,NaN
4/29/20 22:09,3,7,-28.3936625,-11.53676218,NaN,NaN,NaN,255.4873703,247.0733945,NaN
4/29/20 22:10,3,7,-29.36898131,-12.04722334,NaN,NaN,NaN,255.2964492,247.0733945,NaN
4/29/20 22:11,3,7,-30.41664947,-12.59555062,NaN,NaN,NaN,255.1055281,247.0733945,NaN
4/29/20 22:12,3,7,-29.1949592,-11.95614386,NaN,NaN,NaN,255.3295422,247.0733945,NaN
4/29/20 22:13,3,7,-27.91645661,-11.28700275,NaN,NaN,NaN,255.5858472,247.0733945,NaN
4/29/20 22:14,3,7,-26.74928443,-10.6761296,NaN,NaN,NaN,255.8421522,247.0733945,NaN
4/29/20 22:15,3,7,-25.67946641,-10.11620956,NaN,NaN,NaN,256.0984573,247.0733945,NaN
4/29/20 22:16,3,7,-24.6952722,-9.601103197,NaN,NaN,NaN,256.3547623,247.0733945,NaN
4/29/20 22:17,3,7,-23.78678276,-9.125619108,NaN,NaN,NaN,256.6110673,247.0733945,NaN
4/29/20 22:18,3,7,-22.80236336,-8.610394888,NaN,NaN,NaN,256.9129743,247.0733945,NaN
4/29/20 22:19,3,7,-21.65075097,-8.007665409,NaN,NaN,NaN,257.3027715,247.0733945,NaN
4/29/20 22:20,3,7,-20.61484363,-7.465493497,NaN,NaN,NaN,257.6925687,247.0733945,NaN
4/29/20 22:21,3,7,-19.67795501,-6.975145876,NaN,NaN,NaN,258.0823659,247.0733945,NaN
4/29/20 22:22,3,7,-18.8552152,-6.544541326,NaN,NaN,NaN,258.4583938,247.0733945,NaN
4/29/20 22:23,3,7,-20.54764043,-7.481906472,NaN,NaN,NaN,257.5921779,246.948853,NaN
4/29/20 22:24,3,7,-21.97573629,-8.380310017,NaN,NaN,NaN,256.7259618,246.6206027,NaN
4/29/20 22:25,3,7,-23.6285359,-9.42217141,NaN,NaN,NaN,255.8597458,246.2923524,NaN
4/29/20 22:26,3,7,-25.56522906,-10.64516517,NaN,NaN,NaN,254.9935297,245.9641021,NaN
4/29/20 22:27,3,7,-26.07898342,-11.10729589,NaN,NaN,NaN,254.5303675,245.6358518,NaN
4/29/20 22:28,3,7,-19.26542314,-7.409159402,NaN,NaN,NaN,256.564092,245.4123334,NaN
4/29/20 22:29,3,7,-16.09439557,-5.59354878,NaN,NaN,NaN,258.4352901,245.5264204,NaN
4/29/20 22:30,3,7,-17.09426823,-6.112217051,NaN,NaN,NaN,257.9250101,245.6405074,NaN
4/29/20 22:31,3,7,-18.23600318,-6.704220298,NaN,NaN,NaN,257.4147302,245.7545943,NaN
4/29/20 22:32,3,7,-13.86187733,-4.875319229,3.708029434,1.962728058,0.363106773,256.9044501,245.8686813,217.5321101
4/29/20 22:33,3,7,-14.08003208,-5.050922045,3.709797117,2.258516425,0.411272424,256.3941702,245.9827683,217.5321101
4/29/20 22:34,3,7,-14.27243119,-5.203973983,3.711241874,2.528967189,0.454517155,255.9595625,246.0968553,217.5321101
4/29/20 22:35,3,7,-14.59610015,-5.295353039,3.704802712,2.427818959,0.425547633,256.1934409,246.2109423,218.2923634
4/29/20 22:36,3,7,-17.07997363,-6.357843269,3.679558125,1.807104171,0.265035902,256.4273192,246.2293578,222.1037136
4/29/20 22:37,3,7,-20.62828295,-7.869324203,3.654128363,0.21095424,0.02513735,256.6611975,246.2293578,225.9150639
4/29/20 22:38,3,7,-22.62936753,-8.679478346,3.642012942,1.230932594,0.133224533,256.8950758,246.2293578,227.6410409
4/29/20 22:39,3,7,-21.69728667,-8.208013243,3.643857505,1.006337649,0.113969581,257.1289542,246.2293578,227.1732843
4/29/20 22:40,3,7,-20.65701811,-7.695755059,3.646709266,0.706429105,0.084352095,257.3628325,246.2293578,226.5501471
4/29/20 22:41,3,7,-19.19311464,-7.008648315,3.65277473,0.175817318,0.022722967,257.5967108,246.2293578,225.4275311
4/29/20 22:42,3,7,-18.09183915,-6.53122655,3.659832944,0.342198921,0.047139831,257.6238532,246.2293578,224.3049152
4/29/20 22:43,3,7,-18.54590195,-6.725426,3.656697619,0.124728589,0.016726986,257.6238532,246.2293578,224.7946372
4/29/20 22:44,3,7,-19.05457657,-6.942838545,3.653371118,0.132896652,0.017311609,257.6238532,246.2293578,225.3143668
4/29/20 22:45,3,7,-19.59327577,-7.172934844,3.650046638,0.421366393,0.053282798,257.6238532,246.2293578,225.8340964
4/29/20 22:46,3,7,-20.20536513,-7.456119034,3.647370794,0.665110556,0.081376017,257.5387767,246.2293578,226.3156911
4/29/20 22:47,3,7,-20.9919486,-7.842944757,3.645056854,0.737037418,0.086498348,257.3106028,246.3008006,226.7834478
4/29/20 22:48,3,7,-21.27043283,-7.987052781,3.644520588,0.245771368,0.028405051,257.0824288,246.5469883,226.8165138
4/29/20 22:49,3,7,-21.14683426,-7.958011386,3.646054787,0.471756356,0.054841467,256.8542548,246.7931761,226.5290496
4/29/20 22:50,3,7,-19.65445807,-7.295384073,3.653602203,1.477763533,0.186340899,256.7798165,247.0393638,225.1926021
4/29/20 22:51,3,7,-19.72885723,-7.305689188,3.65226845,1.629734101,0.204854865,256.7798165,247.1919528,225.2675966
4/29/20 22:52,3,7,-19.88274256,-7.352222131,3.650561185,1.74133969,0.217214575,256.7798165,247.3295283,225.4137706
4/29/20 22:53,3,7,-20.03901086,-7.399477095,3.648854104,1.85591565,0.229734862,256.7798165,247.4671038,225.5599445
4/29/20 22:54,3,7,-20.19772092,-7.447472057,3.647147238,1.973525376,0.242416449,256.7798165,247.6046793,225.7061185
4/29/20 22:55,3,7,-20.3589334,-7.496225565,3.645440622,2.094232138,0.255259917,256.7798165,247.7422547,225.8522924
4/29/20 22:56,3,7,-20.58573458,-7.572633169,3.64339014,2.201757248,0.265377141,256.7798165,247.8798302,226.0516827
4/29/20 22:57,3,7,-20.31006184,-7.249035642,3.636511988,1.373212449,0.167781809,257.557348,247.9174312,226.4971652
4/29/20 22:58,3,7,-19.64415103,-6.779482801,3.632285468,0.706930543,0.089626893,258.3369424,247.9174312,226.5757126
4/29/20 22:59,3,7,-21.40405993,-8.006153984,3.642381788,2.200464533,0.253948275,256.5219495,247.7893421,226.4823915
4/29/20 23:00,3,7,-27.87680667,-11.66231602,3.644006688,4.416895561,0.384588105,254.2524003,247.5611681,228.2364789
4/29/20 23:01,3,7,-28.16252129,-11.77757638,3.642687948,3.43356313,0.294127296,254.4224936,247.3329941,228.5045872
4/29/20 23:02,3,7,-27.83337226,-11.6097165,3.643085819,2.560529412,0.2213731,254.5925869,247.1048202,228.5045872
4/29/20 23:03,3,7,-27.51633253,-11.45743908,3.643768747,1.590754368,0.138862359,254.7626803,246.8289496,228.5045872
4/29/20 23:04,3,7,-27.20752958,-11.31063108,3.644512604,0.631879349,0.055754555,254.9327736,246.5454608,228.5045872
4/29/20 23:05,3,7,-26.85311698,-11.13295315,3.645129862,0.323869424,0.028982209,255.1312147,246.2619719,228.5045872
4/29/20 23:06,3,7,-26.28455506,-10.75037217,3.643220051,2.322798599,0.213926329,255.7347716,245.8048005,228.7480833
4/29/20 23:07,3,7,-25.81225641,-10.42211986,3.641360344,4.100701057,0.389815078,256.3383285,245.3250501,229.0232342
4/29/20 23:08,3,7,-25.42728663,-10.15186986,3.639346182,6.118505412,0.58055991,256.8940015,244.8452996,229.2983852
4/29/20 23:09,3,7,-23.13237036,-9.033606791,3.644704036,4.935451466,0.518602998,257.3192348,244.6636714,228.2938626
4/29/20 23:10,3,7,-20.444024,-7.58052758,3.647383294,3.020479193,0.369926446,258.1545589,244.9977833,227.0034994
4/29/20 23:11,3,7,-17.73525091,-5.961768122,3.644050885,2.42135618,0.347764303,260.0255857,245.3318952,225.9028392
4/29/20 23:12,3,7,-16.29601989,-5.021368643,3.638522637,2.567747315,0.409097292,261.8177489,245.3853211,225.5563528
4/29/20 23:13,3,7,-16.60788184,-5.326981778,3.644541476,2.196908169,0.339784395,260.8822357,245.3853211,225.2098664
4/29/20 23:14,3,7,-17.41769255,-5.843820945,3.646887021,2.091025505,0.305313969,259.9467224,245.3853211,225.4613069
4/29/20 23:15,3,7,-18.51554182,-6.506880329,3.648309634,2.051899334,0.278959225,258.9897293,245.3853211,225.8964293
4/29/20 23:16,3,7,-19.83075187,-7.310492463,3.650371861,2.012430751,0.252734251,257.9873936,245.3389934,226.3315517
4/29/20 23:17,3,7,-21.39242365,-8.302787404,3.654159853,2.30236409,0.265559676,256.9850578,245.0271556,226.7666742
4/29/20 23:18,3,7,-22.25963021,-9.020976316,3.662048378,2.02378287,0.222238716,256.0102082,244.7153179,226.5493014
4/29/20 23:19,3,7,-23.07463456,-9.743533674,3.670518786,1.590030626,0.166897574,255.0424359,244.4034801,226.2475229
4/29/20 23:20,3,7,-23.63133321,-10.28639535,3.677583622,1.311754409,0.133606906,254.3357458,244.0916423,225.9724771
4/29/20 23:21,3,7,-22.96960288,-9.866269305,3.676946132,2.221529788,0.234402081,254.8281212,243.7798046,225.9724771
4/29/20 23:22,3,7,-22.32601113,-9.367999523,3.673046895,2.117525153,0.230868143,255.3204967,244.0300748,225.9724771
4/29/20 23:23,3,7,-21.71320008,-8.863897424,3.667985894,1.722716452,0.19376605,255.8128721,244.4827425,225.9724771
4/29/20 23:24,3,7,-20.50034789,-8.143477016,3.667839429,0.776009147,0.092751989,256.1485036,244.9354102,225.3171502
4/29/20 23:25,3,7,-19.34157755,-7.479709919,3.668795275,0.082228634,0.010471696,256.4319925,245.388078,224.5375557
4/29/20 23:26,3,7,-19.5417239,-7.433323655,3.66199991,0.190451339,0.024037762,256.7154814,245.8407457,224.9863267
4/29/20 23:27,3,7,-21.58958025,-8.50161255,3.657089325,0.789053898,0.089334092,255.9119677,246.2293578,226.0257859
4/29/20 23:28,3,7,-24.68228585,-10.2553479,3.656136827,1.35884151,0.132929676,254.7893516,246.2293578,227.0652453
4/29/20 23:29,3,7,-24.76304117,-10.25379633,3.654577673,1.096609538,0.106900376,254.9079004,246.2293578,227.2163965
4/29/20 23:30,3,7,-21.47587446,-8.374581265,3.654789774,0.452203783,0.051521482,256.1836003,246.2293578,226.1769373
4/29/20 23:31,3,7,-21.27394043,-8.120382427,3.649560751,0.279762297,0.03227439,256.7798165,246.2293578,226.5417947
4/29/20 23:32,3,7,-22.21848831,-8.533542227,3.64505204,0.810193845,0.089292205,256.7798165,246.2293578,227.2505168
4/29/20 23:33,3,7,-23.42706393,-9.118668095,3.641837443,1.553883608,0.162042436,256.6592515,246.1101871,227.959239
4/29/20 23:34,3,7,-25.63959858,-10.34715234,3.641816857,2.262112081,0.214152004,256.0140699,245.8926259,228.6679612
4/29/20 23:35,3,7,-28.35862717,-11.85524306,3.641891607,3.267307627,0.27815309,255.3688884,245.6750647,229.3766834
4/29/20 23:36,3,7,-31.34047204,-13.47476252,3.64121051,4.854601506,0.373599457,254.8903647,245.4575034,230.0854057
4/29/20 23:37,3,7,-29.49756623,-12.76952303,3.649640773,2.746594357,0.22286993,254.5373408,245.3853211,229.0848418
4/29/20 23:38,3,7,-27.18009891,-11.80326236,3.659584985,0.394564089,0.034676824,254.184317,245.3853211,227.7794745
4/29/20 23:39,3,7,-25.20193527,-10.97785511,3.669572808,1.346885502,0.128147543,253.831293,245.3853211,226.474107
4/29/20 23:40,3,7,-23.49173764,-10.26335803,3.679586198,2.594492727,0.266743784,253.4782691,245.3853211,225.1687397
4/29/20 23:41,3,7,-23.92513878,-10.40733058,3.675682215,2.096753286,0.21114273,253.6874485,245.3853211,225.6185117
4/29/20 23:42,3,7,-24.24132607,-10.44309074,3.670657065,1.319285429,0.130916761,254.0472613,245.3853211,226.1241947
4/29/20 23:43,3,7,-24.56426899,-10.47933809,3.66564344,0.491331281,0.04809502,254.4070741,245.3853211,226.6298775
4/29/20 23:44,3,7,-25.01479021,-10.66748041,3.663296497,1.485958258,0.143050838,254.7668869,244.874141,227.1854114
4/29/20 23:45,3,7,-25.51241694,-10.88144779,3.661101081,3.669290371,0.349692251,255.1452062,244.3071632,227.7701073
4/29/20 23:46,3,7,-25.72528185,-10.89965703,3.65772069,6.402895259,0.596315127,255.6955081,243.7401854,228.354803
4/29/20 23:47,3,7,-22.02188326,-8.881775763,3.662284555,3.425858512,0.384649941,256.4810053,244.0651907,226.7649405
4/29/20 23:48,3,7,-18.3975474,-6.939520766,3.670048815,1.445363669,0.195480237,257.4487778,244.4632815,224.426157
4/29/20 23:49,3,7,-15.85868062,-5.574093733,3.678124259,0.368996016,0.058667403,258.4165502,244.8613722,222.0873739
4/29/20 23:50,3,7,-16.53460037,-5.805143593,3.669262109,0.471245151,0.07170316,258.4678899,245.2594631,223.0880958
4/29/20 23:51,3,7,-17.84170157,-6.312653234,3.656769674,0.911482848,0.127971653,258.4678899,245.6222644,224.7198607
4/29/20 23:52,3,7,-19.77579622,-7.114644128,3.643502425,1.612275832,0.203095514,258.3158219,245.9687508,226.5908872
4/29/20 23:53,3,7,-21.12299269,-7.756033689,3.638912334,1.558485424,0.182529236,257.8557333,246.2766791,227.3637492
4/29/20 23:54,3,7,-20.75561784,-7.693693163,3.644406952,0.49005409,0.058224112,257.3956449,246.4676002,226.6707764
4/29/20 23:55,3,7,-20.40050158,-7.633638027,3.649956279,0.527619595,0.063755124,256.9355564,246.6585212,225.9778036
4/29/20 23:56,3,7,-20.51534194,-7.776225457,3.653006445,1.309588871,0.157333605,256.4754678,246.8494423,225.6823763
4/29/20 23:57,3,7,-20.63576417,-7.922740332,3.656078183,2.098080812,0.250956091,256.0153794,247.0403634,225.3900284
4/29/20 21:05,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.9659538,NaN
