timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/29/20 21:06,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.0150621,NaN
4/29/20 21:07,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.0641704,NaN
4/29/20 21:08,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.1132787,NaN
4/29/20 21:09,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.162387,NaN
4/29/20 21:10,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.2114953,NaN
4/29/20 21:11,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.2606036,NaN
4/29/20 21:12,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.309712,NaN
4/29/20 21:13,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.3588203,NaN
4/29/20 21:14,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.4079286,NaN
4/29/20 21:15,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.4570369,NaN
4/29/20 21:16,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.5061452,NaN
4/29/20 21:17,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.5552535,NaN
4/29/20 21:18,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.6043618,NaN
4/29/20 21:19,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.6534701,NaN
4/29/20 21:20,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.7025784,NaN
4/29/20 21:21,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.7516867,NaN
4/29/20 21:22,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.8007951,NaN
4/29/20 21:23,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.8499034,NaN
4/29/20 21:24,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.8990117,NaN
4/29/20 21:25,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.94812,NaN
4/29/20 21:26,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.9972283,NaN
4/29/20 21:27,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.0463366,NaN
4/29/20 21:28,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.0954449,NaN
4/29/20 21:29,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.1445532,NaN
4/29/20 21:30,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.1936615,NaN
4/29/20 21:31,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.2427698,NaN
4/29/20 21:32,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.2918782,NaN
4/29/20 21:33,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.3409865,NaN
4/29/20 21:34,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.3900948,NaN
4/29/20 21:35,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.4392031,NaN
4/29/20 21:36,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.4883114,NaN
4/29/20 21:37,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.5374197,NaN
4/29/20 21:38,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.586528,NaN
4/29/20 21:39,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.6356363,NaN
4/29/20 21:40,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.6075676,NaN
4/29/20 21:41,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.5675884,NaN
4/29/20 21:42,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.5276092,NaN
4/29/20 21:43,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.48763,NaN
4/29/20 21:44,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.4476508,NaN
4/29/20 21:45,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.4076716,NaN
4/29/20 21:46,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.3676924,NaN
4/29/20 21:47,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.3277132,NaN
4/29/20 21:48,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.287734,NaN
4/29/20 21:49,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.2477548,NaN
4/29/20 21:50,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.2077756,NaN
4/29/20 21:51,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.1677964,NaN
4/29/20 21:52,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.1278172,NaN
4/29/20 21:53,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.087838,NaN
4/29/20 21:54,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.0478588,NaN
4/29/20 21:55,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,265.0078796,NaN
4/29/20 21:56,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.9679004,NaN
4/29/20 21:57,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.9279212,NaN
4/29/20 21:58,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.887942,NaN
4/29/20 21:59,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.8479628,NaN
4/29/20 22:00,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.8079836,NaN
4/29/20 22:01,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.7680044,NaN
4/29/20 22:02,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.7280252,NaN
4/29/20 22:03,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.688046,NaN
4/29/20 22:04,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.6480668,NaN
4/29/20 22:05,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.6080876,NaN
4/29/20 22:06,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.5681084,NaN
4/29/20 22:07,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.5281292,NaN
4/29/20 22:08,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.48815,NaN
4/29/20 22:09,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.4481708,NaN
4/29/20 22:10,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.4081916,NaN
4/29/20 22:11,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.3682124,NaN
4/29/20 22:12,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.3282332,NaN
4/29/20 22:13,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.288254,NaN
4/29/20 22:14,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.2482748,NaN
4/29/20 22:15,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.2082956,NaN
4/29/20 22:16,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.1683164,NaN
4/29/20 22:17,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.1283372,NaN
4/29/20 22:18,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.088358,NaN
4/29/20 22:19,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.0483788,NaN
4/29/20 22:20,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,264.0083996,NaN
4/29/20 22:21,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.9684204,NaN
4/29/20 22:22,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.8602095,NaN
4/29/20 22:23,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.7140355,NaN
4/29/20 22:24,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.5678616,NaN
4/29/20 22:25,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.4216876,NaN
4/29/20 22:26,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.2755137,NaN
4/29/20 22:27,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.1293397,NaN
4/29/20 22:28,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.9831658,NaN
4/29/20 22:29,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.8369918,NaN
4/29/20 22:30,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.6908178,NaN
4/29/20 22:31,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.5446439,NaN
4/29/20 22:32,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.39847,NaN
4/29/20 22:33,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.3163739,NaN
4/29/20 22:34,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.8509529,NaN
4/29/20 22:35,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.3855319,NaN
4/29/20 22:36,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.920111,NaN
4/29/20 22:37,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.8811299,NaN
4/29/20 22:38,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.8031704,NaN
4/29/20 22:39,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.725211,NaN
4/29/20 22:40,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.6472516,NaN
4/29/20 22:41,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.5692921,NaN
4/29/20 22:42,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.4913327,NaN
4/29/20 22:43,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.4133732,NaN
4/29/20 22:44,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.3354138,NaN
4/29/20 22:45,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.2574543,NaN
4/29/20 22:46,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.1794949,NaN
4/29/20 22:47,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,263.0965818,NaN
4/29/20 22:48,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.973488,NaN
4/29/20 22:49,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.8503941,NaN
4/29/20 22:50,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.7273003,NaN
4/29/20 22:51,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.6042064,NaN
4/29/20 22:52,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.4811126,NaN
4/29/20 22:53,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.3580187,NaN
4/29/20 22:54,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.2349248,NaN
4/29/20 22:55,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.111831,NaN
4/29/20 22:56,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.9887371,NaN
4/29/20 22:57,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.8656433,NaN
4/29/20 22:58,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.7425494,NaN
4/29/20 22:59,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.6194556,NaN
4/29/20 23:00,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.4963617,NaN
4/29/20 23:01,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.3732679,NaN
4/29/20 23:02,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.250174,NaN
4/29/20 23:03,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.1270802,NaN
4/29/20 23:04,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.0039863,NaN
4/29/20 23:05,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.8808924,NaN
4/29/20 23:06,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.7577986,NaN
4/29/20 23:07,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.6347047,NaN
4/29/20 23:08,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.548655,NaN
4/29/20 23:09,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.4942647,NaN
4/29/20 23:10,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.4398744,NaN
4/29/20 23:11,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.3854841,NaN
4/29/20 23:12,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.3310938,NaN
4/29/20 23:13,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.2767035,NaN
4/29/20 23:14,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.2223132,NaN
4/29/20 23:15,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.1679229,NaN
4/29/20 23:16,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.1135326,NaN
4/29/20 23:17,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.0591423,NaN
4/29/20 23:18,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.0047519,NaN
4/29/20 23:19,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,259.9503616,NaN
4/29/20 23:20,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,259.8959713,NaN
4/29/20 23:21,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,259.841581,NaN
4/29/20 23:22,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,259.7871907,NaN
4/29/20 23:23,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,259.7390252,NaN
4/29/20 23:24,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,259.9804481,NaN
4/29/20 23:25,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.2218708,NaN
4/29/20 23:26,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.4632936,NaN
4/29/20 23:27,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.7047164,NaN
4/29/20 23:28,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,260.9461392,NaN
4/29/20 23:29,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.187562,NaN
4/29/20 23:30,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.4289848,NaN
4/29/20 23:31,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.6704075,NaN
4/29/20 23:32,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,261.9118304,NaN
4/29/20 23:33,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.1532531,NaN
4/29/20 23:34,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.3946759,NaN
4/29/20 23:35,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.6360987,NaN
4/29/20 23:36,4,NA,NaN,NaN,NaN,NaN,NaN,NaN,262.8775215,NaN
4/29/20 21:12,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.2503356,NaN
4/29/20 21:13,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.0305842,NaN
4/29/20 21:14,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.8108327,NaN
4/29/20 21:15,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.5910813,NaN
4/29/20 21:16,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.3713299,NaN
4/29/20 21:17,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.1515784,NaN
4/29/20 21:18,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,287.931827,NaN
4/29/20 21:19,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,287.7120755,NaN
4/29/20 21:20,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,287.4923241,NaN
4/29/20 21:21,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,287.2725726,NaN
4/29/20 21:22,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,287.0528212,NaN
4/29/20 21:23,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,286.8330697,NaN
4/29/20 21:24,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,286.6133183,NaN
4/29/20 21:25,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,286.3935668,NaN
4/29/20 21:26,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,286.1738154,NaN
4/29/20 21:27,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.954064,NaN
4/29/20 21:28,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.7343125,NaN
4/29/20 21:29,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.5145611,NaN
4/29/20 21:30,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.2948096,NaN
4/29/20 21:31,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.0750582,NaN
4/29/20 21:32,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.8553067,NaN
4/29/20 21:33,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.6355553,NaN
4/29/20 21:34,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.4158038,NaN
4/29/20 21:35,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.1960524,NaN
4/29/20 21:36,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.9763009,NaN
4/29/20 21:37,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.7565495,NaN
4/29/20 21:38,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.5367981,NaN
4/29/20 21:39,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.3807144,NaN
4/29/20 21:40,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.4412002,NaN
4/29/20 21:41,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.5016859,NaN
4/29/20 21:42,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.5621717,NaN
4/29/20 21:43,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.6226575,NaN
4/29/20 21:44,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.6831433,NaN
4/29/20 21:45,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.743629,NaN
4/29/20 21:46,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.8041148,NaN
4/29/20 21:47,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.8646006,NaN
4/29/20 21:48,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.9250864,NaN
4/29/20 21:49,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,283.9855721,NaN
4/29/20 21:50,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.0460579,NaN
4/29/20 21:51,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.1065437,NaN
4/29/20 21:52,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.1670294,NaN
4/29/20 21:53,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.2275152,NaN
4/29/20 21:54,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.288001,NaN
4/29/20 21:55,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.3484868,NaN
4/29/20 21:56,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.4089725,NaN
4/29/20 21:57,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.4694583,NaN
4/29/20 21:58,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.5299441,NaN
4/29/20 21:59,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.5904299,NaN
4/29/20 22:00,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.6509156,NaN
4/29/20 22:01,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.7114014,NaN
4/29/20 22:02,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.7718872,NaN
4/29/20 22:03,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.832373,NaN
4/29/20 22:04,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.8928587,NaN
4/29/20 22:05,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,284.9533445,NaN
4/29/20 22:06,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.0138303,NaN
4/29/20 22:07,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.0743161,NaN
4/29/20 22:08,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.1348018,NaN
4/29/20 22:09,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.1952876,NaN
4/29/20 22:10,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.2557734,NaN
4/29/20 22:11,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.3162591,NaN
4/29/20 22:12,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.3767449,NaN
4/29/20 22:13,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.4372307,NaN
4/29/20 22:14,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.4977165,NaN
4/29/20 22:15,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.5582022,NaN
4/29/20 22:16,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.618688,NaN
4/29/20 22:17,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.6791738,NaN
4/29/20 22:18,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.7396596,NaN
4/29/20 22:19,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.8001453,NaN
4/29/20 22:20,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,285.8606311,NaN
4/29/20 22:21,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,286.045978,NaN
4/29/20 22:22,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,286.4492165,NaN
4/29/20 22:23,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,286.852455,NaN
4/29/20 22:24,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,287.2556935,NaN
4/29/20 22:25,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,287.658932,NaN
4/29/20 22:26,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.0621705,NaN
4/29/20 22:27,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.465409,NaN
4/29/20 22:28,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.8686474,NaN
4/29/20 22:29,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.271886,NaN
4/29/20 22:30,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.6751244,NaN
4/29/20 22:31,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.078363,NaN
4/29/20 22:32,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.9404111,NaN
4/29/20 22:33,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.7413658,NaN
4/29/20 22:34,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.5423204,NaN
4/29/20 22:35,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.343275,NaN
4/29/20 22:36,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.1442296,NaN
4/29/20 22:37,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.9451842,NaN
4/29/20 22:38,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.7461388,NaN
4/29/20 22:39,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.5470935,NaN
4/29/20 22:40,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.4788487,NaN
4/29/20 22:41,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.5929357,NaN
4/29/20 22:42,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.7070227,NaN
4/29/20 22:43,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.8211097,NaN
4/29/20 22:44,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.9351967,NaN
4/29/20 22:45,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.0492836,NaN
4/29/20 22:46,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.1633706,NaN
4/29/20 22:47,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.2768182,NaN
4/29/20 22:48,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.3581672,NaN
4/29/20 22:49,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.4395162,NaN
4/29/20 22:50,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.5208651,NaN
4/29/20 22:51,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.6022141,NaN
4/29/20 22:52,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.6835631,NaN
4/29/20 22:53,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.7649121,NaN
4/29/20 22:54,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.8462611,NaN
4/29/20 22:55,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.9276101,NaN
4/29/20 22:56,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.008959,NaN
4/29/20 22:57,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.090308,NaN
4/29/20 22:58,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.8021629,NaN
4/29/20 22:59,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.3097875,NaN
4/29/20 23:00,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.0155718,NaN
4/29/20 23:01,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.7363141,NaN
4/29/20 23:02,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.4570563,NaN
4/29/20 23:03,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.1777987,NaN
4/29/20 23:04,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,287.898541,NaN
4/29/20 23:05,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,287.6192833,NaN
4/29/20 23:06,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.0470931,NaN
4/29/20 23:07,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,288.5668227,NaN
4/29/20 23:08,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.0865523,NaN
4/29/20 23:09,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.6062819,NaN
4/29/20 23:10,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.1260115,NaN
4/29/20 23:11,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.6457412,NaN
4/29/20 23:12,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,291.1654708,NaN
4/29/20 23:13,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,291.6852003,NaN
4/29/20 23:14,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,292.0825945,NaN
4/29/20 23:15,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,292.4424072,NaN
4/29/20 23:16,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,292.8022201,NaN
4/29/20 23:17,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,293.1620329,NaN
4/29/20 23:18,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,293.5717743,NaN
4/29/20 23:19,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,294.6112336,NaN
4/29/20 23:20,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,295.6506927,NaN
4/29/20 23:21,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,296.6901519,NaN
4/29/20 23:22,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,296.8715596,NaN
4/29/20 23:23,5,NA,NaN,NaN,NaN,NaN,NaN,NaN,296.8715596,NaN